1615438904.689,0
1615438964.689,0
1615439024.688,0
1615439084.689,0
1615439144.688,0
1615439204.689,0
1615439264.689,0
1615439324.689,0
1615439384.688,0
1615439444.689,0
1615439504.689,0
1615439564.688,0
1615439624.689,0
1615439684.688,0
1615439744.689,0
1615439804.689,0
1615439864.689,0
1615439924.688,0
1615439984.689,0
1615440044.689,0
1615440104.689,0
1615440164.689,0
1615440224.688,0
1615440284.689,0
1615440344.689,0
1615440404.689,0
1615440464.688,0
1615440524.689,0
1615440584.688,0
1615440644.689,0
1615440704.689,0
1615440764.689,0
1615440824.689,0
1615440884.689,0
1615440944.689,0
1615441004.689,0
1615441064.689,0
1615441124.689,0
1615441184.689,0
1615441244.689,0
1615441304.689,0
1615441364.688,0
1615441424.688,0
1615441484.689,0
1615441544.689,0
1615441604.688,0
1615441664.689,0
1615441724.688,0
1615441784.689,0
1615441844.689,0
1615441904.688,0
1615441964.688,0
1615442024.689,0
1615442084.688,0
1615442144.688,0
1615442204.688,0
1615442264.689,0
1615442324.688,0
1615442384.692,0
1615442444.689,0
1615442504.689,0
1615442564.689,0
1615442624.689,0
1615442684.689,0
1615442744.689,0
1615442804.688,0
1615442864.689,0
1615442924.689,0
1615442984.688,0
1615443044.688,0
1615443104.688,0
1615443164.689,0
1615443224.688,0
1615443284.689,0
1615443344.688,0
1615443404.689,0
1615443464.689,0
1615443524.689,0
1615443584.688,0
1615443644.688,0
1615443704.689,0
1615443764.689,0
1615443824.689,0
1615443884.688,0
1615443944.689,0
1615444004.689,0
1615444064.689,0
1615444124.688,0
1615444184.689,0
1615444244.688,0
1615444304.689,0
1615444364.689,0
1615444424.689,0
1615444484.688,0
1615444544.689,0
1615444604.689,0
1615444664.688,0
1615444724.689,0
1615444784.689,0
1615444844.689,0
1615444904.689,0
1615444964.688,0
1615445024.689,0
1615445084.688,0
1615445144.689,0
1615445204.689,0
1615445264.689,0
1615445324.689,0
1615445384.688,0
1615445444.689,0
1615445504.689,0
1615445564.689,0
1615445624.688,0
1615445684.689,0
1615445744.689,0
1615445804.688,0
1615445864.689,0
1615445924.689,0
1615445984.688,0
1615446044.689,0
1615446104.688,0
1615446164.689,0
1615446224.688,0
1615446284.689,0
1615446344.688,0
1615446404.688,0
1615446464.689,0
1615446524.688,0
1615446584.689,0
1615446644.688,0
1615446704.688,0
1615446764.688,0
1615446824.688,0
1615446884.689,0
1615446944.688,0
1615447004.689,0
1615447064.688,0
1615447124.689,0
1615447184.689,0
1615447244.689,0
1615447304.689,0
1615447364.689,0
1615447424.689,0
1615447484.688,0
1615447544.688,0
1615447604.689,0
1615447664.689,0
1615447724.689,0
1615447784.688,0
1615447844.689,0
1615447904.689,0
1615447964.689,0
1615448024.689,0
1615448084.689,0
1615448144.689,0
1615448204.689,0
1615448264.689,0
1615448324.689,0
1615448384.689,0
1615448444.689,0
1615448504.689,0
1615448564.689,0
1615448624.688,0
1615448684.689,0
1615448744.689,0
1615448804.688,0
1615448864.688,0
1615448924.689,0
1615448984.689,0
1615449044.688,0
1615449104.689,0
1615449164.689,0
1615449224.688,0
1615449284.688,0
1615449344.689,0
1615449404.689,0
1615449464.689,0
1615449524.688,0
1615449584.688,0
1615449644.688,0
1615449704.688,0
1615449764.689,0
1615449824.688,0
1615449884.689,0
1615449944.688,0
1615450004.689,0
1615450064.688,0
1615450124.689,0
1615450184.688,0
1615450244.688,0
1615450304.688,0
1615450364.688,0
1615450424.689,0
1615450484.689,0
1615450544.689,0
1615450604.689,0
1615450664.689,0
1615450724.688,0
1615450784.689,0
1615450844.689,0
1615450904.689,0
1615450964.688,0
1615451024.688,0
1615451084.689,0
1615451144.689,0
1615451204.688,0
1615451264.688,0
1615451324.688,0
1615451384.689,0
1615451444.688,0
1615451504.689,0
1615451564.689,0
1615451624.689,0
1615451684.689,0
1615451744.689,0
1615451804.689,0
1615451864.688,0
1615451924.689,0
1615451984.689,0
1615452044.689,0
1615452104.688,0
1615452164.688,0
1615452224.689,0
1615452284.688,0
1615452344.689,0
1615452404.689,0
1615452464.689,0
1615452524.689,0
1615452584.689,0
1615452644.688,0
1615452704.689,0
1615452764.689,0
1615452824.689,0
1615452884.689,0
1615452944.688,0
1615453004.689,0
1615453064.688,0
1615453124.688,0
1615453184.689,0
