1616155298.543,0
1616155358.544,0
1616155418.543,0
1616155478.544,0
1616155538.544,0
1616155598.543,0
1616155658.543,0
1616155718.543,0
1616155778.543,0
1616155838.543,0
1616155898.543,0
1616155958.543,0
1616156018.543,0
1616156078.544,0
1616156138.543,0
1616156198.543,0
1616156258.544,0
1616156318.543,0
1616156378.543,0
1616156438.543,0
1616156498.543,0
1616156558.543,0
1616156618.543,230
1616156678.544,420
1616156738.544,417
1616156798.543,414
1616156858.544,413
1616156918.543,427
1616156978.543,434
1616157038.544,424
1616157098.543,417
1616157158.543,412
1616157218.543,413
1616157278.544,420
1616157338.543,382
1616157398.543,394
1616157458.544,388
1616157518.543,400
1616157578.543,398
1616157638.544,402
1616157698.544,386
1616157758.543,380
1616157818.543,394
1616157878.543,393
1616157938.544,362
1616157998.544,356
1616158058.544,5
1616158118.544,0
1616158178.544,0
1616158238.543,0
1616158298.543,0
1616158358.543,0
1616158418.544,0
1616158478.544,0
1616158538.543,0
1616158598.543,0
1616158658.544,0
1616158718.544,0
1616158778.544,0
1616158838.543,0
1616158898.544,0
1616158958.543,0
1616159018.544,0
1616159078.543,0
1616159138.543,0
1616159198.543,0
1616159258.543,0
1616159318.544,0
1616159378.543,0
1616159438.543,0
1616159498.544,0
1616159558.544,0
1616159618.543,0
1616159678.543,0
1616159738.544,0
1616159798.543,0
1616159858.544,0
1616159918.544,0
1616159978.544,0
1616160038.543,0
1616160098.544,0
1616160158.543,0
1616160218.544,0
1616160278.543,0
1616160338.543,0
1616160398.543,0
1616160458.544,0
1616160518.544,0
1616160578.544,0
1616160638.544,0
1616160698.543,0
1616160758.543,0
1616160818.543,0
1616160878.543,0
1616160938.543,0
1616160998.544,0
1616161058.543,0
1616161118.543,0
1616161178.543,0
1616161238.543,0
1616161298.543,0
1616161358.543,0
1616161418.544,0
1616161478.544,0
1616161538.544,0
1616161598.544,0
1616161658.543,0
1616161718.543,0
1616161778.544,0
1616161838.544,0
1616161898.544,0
1616161958.543,0
1616162018.544,0
1616162078.543,0
1616162138.543,0
1616162198.544,0
1616162258.543,0
1616162318.544,0
1616162378.544,0
1616162438.543,0
1616162498.543,0
1616162558.543,0
1616162618.544,0
1616162678.543,0
1616162738.544,0
1616162798.543,0
1616162858.543,0
1616162918.543,0
1616162978.543,0
1616163038.543,0
1616163098.544,0
1616163158.543,0
1616163218.544,0
1616163278.543,0
1616163338.543,0
1616163398.544,0
1616163458.543,0
1616163518.543,0
1616163578.543,0
1616163638.543,0
1616163698.544,0
1616163758.544,0
1616163818.544,0
1616163878.544,0
1616163938.544,0
1616163998.544,0
1616164058.543,0
1616164118.543,0
1616164178.544,0
1616164238.543,0
1616164298.543,0
1616164358.544,0
1616164418.543,0
1616164478.543,0
1616164538.543,0
1616164598.544,0
1616164658.544,0
1616164718.544,0
1616164778.544,0
1616164838.543,0
1616164898.543,0
1616164958.544,0
1616165018.544,0
1616165078.544,0
1616165138.544,0
1616165198.543,0
1616165258.543,0
1616165318.544,0
1616165378.544,0
1616165438.543,0
1616165498.543,0
1616165558.543,0
1616165618.543,0
1616165678.543,0
1616165738.544,0
1616165798.544,0
1616165858.543,0
1616165918.544,0
1616165978.544,0
1616166038.544,0
1616166098.544,0
1616166158.543,0
1616166218.543,0
1616166278.544,0
1616166338.543,0
1616166398.543,0
1616166458.543,0
1616166518.543,0
1616166578.544,0
1616166638.543,0
1616166698.543,0
1616166758.544,0
1616166818.543,0
1616166878.544,0
1616166938.544,0
1616166998.543,0
1616167058.555,0
1616167118.543,0
1616167178.543,0
1616167238.544,0
1616167298.543,0
1616167358.543,0
1616167418.543,0
1616167478.543,0
1616167538.543,0
1616167598.544,0
1616167658.543,0
1616167718.543,0
1616167778.543,0
1616167838.544,0
1616167898.544,0
1616167958.544,0
1616168018.543,0
1616168078.544,0
1616168138.544,0
1616168198.543,0
1616168258.543,0
1616168318.543,0
1616168378.543,0
1616168438.543,0
1616168498.543,0
1616168558.544,0
1616168618.544,0
1616168678.543,0
1616168738.544,0
1616168798.544,0
1616168858.544,0
1616168918.543,0
1616168978.544,0
1616169038.543,0
1616169098.544,0
1616169158.543,0
1616169218.543,0
1616169278.544,0
1616169338.543,0
1616169398.543,0
1616169458.544,0
1616169518.544,0
1616169578.543,0
