1616155259,17732204.8282906
1616155289,17732220.05945102
1616155319,17732230.034158472
1616155349,17732238.245478142
1616155379,17732246.637892716
1616155409,17732255.306629445
1616155439,17732265.33520113
1616155469,17732274.84002773
1616155499,17732282.471033465
1616155529,17732289.878870834
1616155559,17732294.553905826
1616155589,17732302.17999535
1616155619,17732313.569925115
1616155649,17732319.69051854
1616155679,17732333.801381316
1616155709,17732340.063508764
1616155739,17732352.881404404
1616155769,17732358.223249458
1616155799,17732365.87855621
1616155829,17732373.770553216
1616155859,17732377.496572558
1616155889,17732382.933507573
1616155919,17732390.06504102
1616155949,17732396.212797392
1616155979,17732402.798278473
1616156009,17732411.6113867
1616156039,17732422.36020254
1616156069,17732431.289060667
1616156099,17732448.38697717
1616156129,17732456.70498786
1616156159,17732468.777345624
1616156189,17732474.37305807
1616156219,17732481.02849255
1616156249,17732487.305165913
1616156279,17732496.531830974
1616156309,17732506.566362374
1616156339,17732515.23922806
1616156369,17732522.967955355
1616156399,17732528.19382629
1616156429,17732534.849187974
1616156459,17732545.780381918
1616156489,17732555.806845706
1616156519,17732570.388419382
1616156549,17732581.661019925
1616156579,17732598.076077994
1616156609,17732630.936078258
1616156639,17732630.995285913
1616156669,17732632.901648987
1616156699,17732633.705374494
1616156729,17732634.94938494
1616156759,17732637.91532581
1616156789,17732641.94645721
1616156819,17732643.04695291
1616156849,17732646.752696004
1616156879,17732651.146844428
1616156909,17732658.024061747
1616156939,17732668.3737204
1616156969,17732669.11660885
1616156999,17732674.48760154
1616157029,17732674.449241716
1616157059,17732674.051475834
1616157089,17732677.313806646
1616157119,17732682.70686169
1616157149,17732683.49081829
1616157179,17732686.070164114
1616157209,17732690.630931225
1616157239,17732691.172747254
1616157269,17732695.835393194
1616157299,17732701.9151944
1616157329,17732707.940885443
1616157359,17732717.8637118
1616157389,17732720.419505067
1616157419,17732729.109021243
1616157449,17732730.27786044
1616157479,17732731.305550985
1616157509,17732732.2078351
1616157539,17732735.531455897
1616157569,17732736.795489058
1616157599,17732738.819031823
1616157629,17732740.883663584
1616157659,17732744.033005398
1616157689,17732743.65583821
1616157719,17732750.71675998
1616157749,17732754.353264812
1616157779,17732764.874986585
1616157809,17732767.047076847
1616157839,17732772.269724015
1616157869,17732768.547360893
1616157899,17732770.00101491
1616157929,17732771.838687174
1616157959,17732775.784247007
1616157989,17732778.00701474
1616158019,17732824.718752462
1616158049,17732830.628546532
1616158079,17732838.815304
1616158109,17732844.947933737
1616158139,17732853.040521618
1616158169,17732862.651442207
1616158199,17732874.359133363
1616158229,17732881.778195217
1616158259,17732894.41624627
1616158289,17732897.124215215
1616158319,17732904.109280754
1616158349,17732907.657640807
1616158379,17732916.543154627
1616158409,17732922.811390482
1616158439,17732927.31652458
1616158469,17732931.81651467
1616158499,17732936.370863315
1616158529,17732941.83216578
1616158559,17732950.777153973
1616158589,17732962.537175708
1616158619,17732973.41652597
1616158649,17732985.831383325
1616158679,17732991.852784466
1616158709,17733000.05442502
1616158739,17733002.56041281
1616158769,17733008.601425234
1616158799,17733012.13359454
1616158829,17733054.134567264
1616158859,17733057.7242838
1616158889,17733065.634924766
1616158919,17733072.174259014
1616158949,17733077.55721801
1616158979,17733084.169140663
1616159009,17733095.3793708
1616159039,17733103.265823204
1616159069,17733116.45222659
1616159099,17733127.360703193
1616159129,17733138.50381509
1616159159,17733142.806956515
1616159189,17733150.740167845
1616159219,17733156.50603668
1616159249,17733163.380794607
1616159279,17733169.4376587
1616159309,17733177.812340155
1616159339,17733180.20090042
1616159369,17733184.20564612
1616159399,17733191.257029433
1616159429,17733206.61126648
1616159459,17733212.885956977
1616159489,17733226.119459324
1616159519,17733232.240683217
1616159549,17733245.10580351
1616159579,17733246.918928843
1616159609,17733250.689524543
1616159639,17733256.092011653
1616159669,17733259.62029007
1616159699,17733263.47675651
1616159729,17733269.168663625
1616159759,17733272.98619151
1616159789,17733280.761420365
1616159819,17733281.927724812
1616159849,17733290.950765274
1616159879,17733298.819188666
1616159909,17733306.30685307
1616159939,17733316.0890758
1616159969,17733323.17626544
1616159999,17733326.218471225
1616160029,17733330.139118437
1616160059,17733336.664338157
1616160089,17733339.457078233
1616160119,17733342.826060046
1616160149,17733343.699549727
1616160179,17733346.3416144
1616160209,17733350.546250638
1616160239,17733354.542449057
1616160269,17733361.463891268
1616160299,17733369.033354584
1616160329,17733378.80409488
1616160359,17733384.918340802
1616160389,17733392.956471615
1616160419,17733394.411421686
1616160449,17733394.90849764
1616160479,17733397.23055402
1616160509,17733399.211113807
1616160539,17733403.202716056
1616160569,17733405.96221416
1616160599,17733408.63808678
1616160629,17733410.228510983
1616160659,17733413.877951406
1616160689,17733420.664144296
1616160719,17733425.29116982
1616160749,17733436.432654135
1616160779,17733441.770866115
1616160809,17733449.996379014
1616160839,17733451.462090753
1616160869,17733454.350198384
1616160899,17733456.346111905
1616160929,17733457.15548473
1616160959,17733462.385259584
1616160989,17733466.525513567
1616161019,17733469.695702337
1616161049,17733470.91581918
1616161079,17733474.258826323
1616161109,17733479.464244183
1616161139,17733485.342152975
1616161169,17733495.55065843
1616161199,17733501.94437624
1616161229,17733507.763085376
1616161259,17733507.0358718
1616161289,17733508.417561598
1616161319,17733509.305465054
1616161349,17733514.03068402
1616161379,17733514.216993146
1616161409,17733520.072477028
1616161439,17733522.93941183
1616161469,17733523.155392118
1616161499,17733526.245408457
1616161529,17733526.71225923
1616161559,17733531.527947474
1616161589,17733538.009172846
1616161619,17733543.401551157
1616161649,17733548.603947397
1616161679,17733544.0514288
1616161709,17733545.41412433
1616161739,17733548.94419261
1616161769,17733549.960379247
1616161799,17733553.53932981
1616161829,17733553.65966123
1616161859,17733556.47543927
1616161889,17733557.456027254
1616161919,17733559.192403354
1616161949,17733558.874026034
1616161979,17733563.240481123
1616162009,17733569.888196424
1616162039,17733573.86080027
1616162069,17733578.405725554
1616162099,17733576.549259696
1616162129,17733579.89917786
1616162159,17733582.34149073
1616162189,17733581.112419885
1616162219,17733580.49109321
1616162249,17733580.2613915
1616162279,17733580.773924172
1616162309,17733583.37233184
1616162339,17733584.84289162
1616162369,17733586.91708288
1616162399,17733591.337528173
1616162429,17733593.44952914
1616162459,17733609.98512121
1616162489,17733614.48291363
1616162519,17733617.24423463
1616162549,17733617.478351004
1616162579,17733617.87636563
1616162609,17733620.75648949
1616162639,17733623.888681818
1616162669,17733624.365258485
1616162699,17733625.95517646
1616162729,17733628.652691692
1616162759,17733631.848603368
1616162789,17733634.280058693
1616162819,17733639.508787718
1616162849,17733643.460560154
1616162879,17733647.53114041
1616162909,17733652.358328104
1616162939,17733655.02585789
1616162969,17733655.4585873
1616162999,17733656.06481975
1616163029,17733656.48674787
1616163059,17733659.094356693
1616163089,17733661.77751413
1616163119,17733663.55119576
1616163149,17733664.784980938
1616163179,17733667.30508835
1616163209,17733667.939285744
1616163239,17733672.06440272
1616163269,17733675.936084334
1616163299,17733683.425111786
1616163329,17733689.60770216
1616163359,17733691.70056004
1616163389,17733691.557963926
1616163419,17733694.13556803
1616163449,17733694.879184008
1616163479,17733696.454040963
1616163509,17733698.088586424
1616163539,17733699.05476247
1616163569,17733700.861786623
1616163599,17733703.07920027
1616163629,17733705.83076199
1616163659,17733708.623847328
1616163689,17733713.776698414
1616163719,17733719.22551093
1616163749,17733724.879464447
1616163779,17733728.750064462
1616163809,17733727.48876894
1616163839,17733727.269288935
1616163869,17733729.570985492
1616163899,17733730.334816147
1616163929,17733730.688257217
1616163959,17733730.686447863
1616163989,17733732.276790883
1616164019,17733732.432624623
1616164049,17733735.81795036
1616164079,17733739.952234287
1616164109,17733746.349709067
1616164139,17733753.33747611
1616164169,17733755.994738474
1616164199,17733758.153602872
1616164229,17733759.137118097
1616164259,17733762.753573295
1616164289,17733763.26481087
1616164319,17733765.769477185
1616164349,17733767.86881343
1616164379,17733769.617279924
1616164409,17733772.601453837
1616164439,17733772.836004928
1616164469,17733775.513142947
1616164499,17733780.139202587
1616164529,17733783.872980524
1616164559,17733790.59057651
1616164589,17733795.739958595
1616164619,17733796.50274397
1616164649,17733797.09320832
1616164679,17733797.88701045
1616164709,17733800.713005595
1616164739,17733803.746381793
1616164769,17733807.037721206
1616164799,17733807.499365468
1616164829,17733808.86557254
1616164859,17733810.228575934
1616164889,17733810.972124804
1616164919,17733814.59678581
1616164949,17733818.70702027
1616164979,17733826.116663598
1616165009,17733831.002469134
1616165039,17733834.59439764
1616165069,17733835.565548632
1616165099,17733836.057189405
1616165129,17733838.308547683
1616165159,17733841.687188633
1616165189,17733844.102929544
1616165219,17733844.891644422
1616165249,17733845.843230043
1616165279,17733846.750303533
1616165309,17733850.203455914
1616165339,17733856.05447016
1616165369,17733859.497667894
1616165399,17733868.05052781
1616165429,17733872.440768346
1616165459,17733878.698777013
1616165489,17733874.205298774
1616165519,17733876.36439613
1616165549,17733876.579841103
1616165579,17733878.923716377
1616165609,17733878.86569252
1616165639,17733880.475478254
1616165669,17733884.289238315
1616165699,17733885.725698065
1616165729,17733886.761725795
1616165759,17733892.43968882
1616165789,17733894.509410083
1616165819,17733900.69570152
1616165849,17733902.351491198
1616165879,17733908.76471176
1616165909,17733906.50505366
1616165939,17733905.83582707
1616165969,17733907.15779352
1616165999,17733907.54098192
1616166029,17733986.481033932
1616166059,17733984.68077959
1616166089,17733984.081142835
1616166119,17733984.750915207
1616166149,17733985.85145487
1616166179,17733989.15839985
1616166209,17733992.141041264
1616166239,17734000.467923842
1616166269,17734002.64359058
1616166299,17734006.53037301
1616166329,17734008.252709784
1616166359,17734007.368832726
1616166389,17734009.759487566
1616166419,17734007.817084834
1616166449,17734008.956727654
1616166479,17734010.81325577
1616166509,17734013.366608538
1616166539,17734015.890285756
1616166569,17734017.617169525
1616166599,17734023.568887193
1616166629,17734025.034593824
1616166659,17734034.49015048
1616166689,17734037.81466014
1616166719,17734042.510193888
1616166749,17734040.186250605
1616166779,17734043.071208157
1616166809,17734046.034738228
1616166839,17734048.27127066
1616166869,17734050.16133643
1616166899,17734053.779664215
1616166929,17734055.041199893
1616166959,17734057.472094983
1616166989,17734058.62571176
1616167019,17734063.562250532
1616167049,17734066.911347
1616167079,17734075.907212242
1616167109,17734074.477017824
1616167139,17734080.484004643
1616167169,17734079.375654597
1616167199,17734080.167793255
1616167229,17734083.946966816
1616167259,17734084.670639236
1616167289,17734085.653244928
1616167319,17734087.818709258
1616167349,17734088.98159006
1616167379,17734091.569271743
1616167409,17734092.841061693
1616167439,17734096.165839925
1616167469,17734101.36547534
1616167499,17734105.737918384
1616167529,17734114.09621978
1616167559,17734118.290781368
1616167589,17734115.678783096
1616167619,17734115.598197963
1616167649,17734116.44054329
1616167679,17734117.97530971
1616167709,17734119.555410672
1616167739,17734119.47350097
1616167769,17734121.62078588
1616167799,17734122.68517693
1616167829,17734126.740968116
1616167859,17734130.021199595
1616167889,17734136.9448662
1616167919,17734139.602457426
1616167949,17734147.561085463
1616167979,17734152.9071255
1616168009,17734157.474199332
1616168039,17734153.634941004
1616168069,17734156.747059215
1616168099,17734159.997262523
1616168129,17734162.733247172
1616168159,17734164.177975234
1616168189,17734167.200736582
1616168219,17734170.53000274
1616168249,17734174.393043768
1616168279,17734176.936145473
1616168309,17734183.02808224
1616168339,17734187.768099874
1616168369,17734192.848569777
1616168399,17734197.318399124
1616168429,17734204.53166072
1616168459,17734203.590853646
1616168489,17734205.84210021
1616168519,17734205.939007927
1616168549,17734209.022066493
1616168579,17734211.322049797
1616168609,17734213.415310204
1616168639,17734216.947024427
1616168669,17734219.846326668
1616168699,17734223.078062955
1616168729,17734227.746642385
1616168759,17734230.615770936
1616168789,17734240.569761302
1616168819,17734244.61175944
1616168849,17734250.682237066
1616168879,17734250.394036427
1616168909,17734253.021699537
1616168939,17734254.52604902
1616168969,17734257.430212464
1616168999,17734259.246772934
1616169029,17734260.814698268
1616169059,17734263.956397317
1616169089,17734267.14260206
1616169119,17734267.644123975
1616169149,17734274.260572072
1616169179,17734275.65780073
1616169209,17734282.883006155
1616169239,17734288.70545124
1616169269,17734292.193574693
1616169299,17734291.771827992
1616169329,17734294.531509433
1616169359,17734295.793892156
1616169389,17734299.177664008
1616169419,17734302.215476785
1616169449,17734306.63352732
1616169479,17734307.678253483
1616169509,17734310.304725107
1616169539,17734312.69496121
1616169569,17734316.887853082
1616169599,17734321.75080357
