1616155259,0.007597285679027221
1616155289,0.007533518472813064
1616155319,0.1105124551321791
1616155349,0.10953080454051659
1616155379,0.10878138804081879
1616155409,0.10848016390479763
1616155439,0.10820663295547518
1616155469,0.10796686826010995
1616155499,0.10763272809954777
1616155529,0.10740595976811572
1616155559,0.10621393812661908
1616155589,0.10490689259124662
1616155619,0.009258633958260052
1616155649,0.009106928738142943
1616155679,0.008085074441229228
1616155709,0.00800223780382341
1616155739,0.10402982021777533
1616155769,0.10308096418930868
1616155799,0.10246138986759741
1616155829,0.10214133922307493
1616155859,0.10139933186543248
1616155889,0.10058469062337849
1616155919,0.1000115145355221
1616155949,0.09976142562581744
1616155979,0.09953162076075613
1616156009,0.09938125161543589
1616156039,0.008222568683961467
1616156069,0.007870087860278641
1616156099,0.007197192008037826
1616156129,0.0071176348269515926
1616156159,0.11148426735488284
1616156189,0.10983992366397378
1616156219,0.10921937765150116
1616156249,0.10880045747201045
1616156279,0.1085289913655559
1616156309,0.10831934908379279
1616156339,0.10805942180512935
1616156369,0.10787674394199395
1616156399,0.10761110798010755
1616156429,0.10740717438156741
1616156459,0.007202900691260807
1616156489,0.008242488344569317
1616156519,0.007684737847549493
1616156549,0.0075914555344590694
1616156579,0.11626207082848297
1616156609,0.10943472861648726
1616156639,0.1090703445809778
1616156669,0.10819205759405481
1616156699,0.10804266013949593
1616156729,0.1081687370157822
1616156759,0.10749790600640927
1616156789,0.10745138631120923
1616156819,0.10726263538081533
1616156849,0.10703392366786055
1616156879,0.008224997910864862
1616156909,0.00727006881513972
1616156939,0.008291680189363096
1616156969,0.007336751093637952
1616156999,0.10912415195688803
1616157029,0.10827963122392224
1616157059,0.10755474991594875
1616157089,0.10654832120987161
1616157119,0.10627770533283323
1616157149,0.1059659140597823
1616157179,0.10582927004646625
1616157209,0.10571509638200662
1616157239,0.10550861209521792
1616157269,0.10551529246920226
1616157299,0.007710366191380325
1616157329,0.007991306282758124
1616157359,0.010090036865947486
1616157389,0.007250270615877038
1616157419,0.11228761269183604
1616157449,0.11135709732649005
1616157479,0.11065845166907322
1616157509,0.11015997430849626
1616157539,0.11005491024492438
1616157569,0.10989142327432579
1616157599,0.10968299560601438
1616157629,0.10933087916636706
1616157659,0.10895034077195001
1616157689,0.10843133644403936
1616157719,0.06393579456125247
1616157749,0.007471816109466794
1616157779,0.00704390779043351
1616157809,0.007130145345504084
1616157839,0.11093659814951211
1616157869,0.10996600054026007
1616157899,0.10930950196961717
1616157929,0.1089105014507343
1616157959,0.10818780644697386
1616157989,0.10774799491611393
1616158019,0.10282261590813246
1616158049,0.10222028909743532
1616158079,0.10196934995831447
1616158109,0.10137248890814995
1616158139,0.008495006481177379
1616158169,0.007715346106532289
1616158199,0.015358908558069212
1616158229,0.008300789790250833
1616158259,0.10633163417008863
1616158289,0.1046236447343106
1616158319,0.1039582794854703
1616158349,0.10349514737633778
1616158379,0.10314521724090352
1616158409,0.10281411361397058
1616158439,0.10250851686952331
1616158469,0.10193752708587997
1616158499,0.10173881632518214
1616158529,0.10155261608303681
1616158559,0.10141305699743668
1616158589,0.007882233994795625
1616158619,0.00803576113509028
1616158649,0.00868557933174883
1616158679,0.007092249405811099
1616158709,0.10644920875221303
1616158739,0.10559849349064358
1616158769,0.10520046466252209
1616158799,0.1048832076289385
1616158829,0.1036206169458982
1616158859,0.10316125013846593
1616158889,0.10255066395629724
1616158919,0.10237235870158794
1616158949,0.10219684705781755
1616158979,0.10204307699483255
1616159009,0.009059072968146033
1616159039,0.008779347490219932
1616159069,0.007057025615711851
1616159099,0.009144703216490758
1616159129,0.1089845928712879
1616159159,0.10733223273159763
1616159189,0.10618345132898145
1616159219,0.10575991561837428
1616159249,0.10538557175256089
1616159279,0.10493009170817405
1616159309,0.10458587025596278
1616159339,0.1045213742816776
1616159369,0.1042143200010883
1616159399,0.10407609699028504
1616159429,0.007822839397007581
1616159459,0.007956446876694386
1616159489,0.008264958693425735
1616159519,0.008542740789829119
1616159549,0.10155504530994021
1616159579,0.10082117586242413
1616159609,0.10028577425291556
1616159639,0.09926294826524049
1616159669,0.09895540813927049
1616159699,0.0985142605336137
1616159729,0.09819408842774605
1616159759,0.09754779261009743
1616159789,0.09725956483800943
1616159819,0.097179157427507
1616159849,0.00776878909840701
1616159879,0.009097576214564867
1616159909,0.00772141917379078
1616159939,0.0071420485573307265
1616159969,0.11107688600318326
1616159999,0.11022070498108118
1616160029,0.10985753555902342
1616160059,0.1092091748985069
1616160089,0.10854854664212824
1616160119,0.10820529688067831
1616160149,0.10795277874407026
1616160179,0.10767353911152483
1616160209,0.10756288782607512
1616160239,0.10729870940033076
1616160269,0.0463292438108157
1616160299,0.008298239102002267
1616160329,0.008118354849805758
1616160359,0.009132435620628607
1616160389,0.11568610112968768
1616160419,0.11425832301721642
1616160449,0.11366413411664565
1616160479,0.11322663035134395
1616160509,0.11274199958411635
1616160539,0.11259102313207027
1616160569,0.11240640188741213
1616160599,0.11217100980047302
1616160629,0.11195322960858353
1616160659,0.11162698443545739
1616160689,0.054084672161254024
1616160719,0.007591941379839749
1616160749,0.008959717587797119
1616160779,0.008608208454875652
1616160809,0.11403811359842353
1616160839,0.11287912944281309
1616160869,0.112472112475149
1616160899,0.11186456282660956
1616160929,0.11166937444492166
1616160959,0.11111417463615039
1616160989,0.11089967390058049
1616161019,0.11044917377134561
1616161049,0.10975356464755805
1616161079,0.10943132769882251
1616161109,0.08493415337555654
1616161139,0.007501817061723741
1616161169,0.007258287064658247
1616161199,0.00744072200510332
1616161229,0.11417342153694271
1616161259,0.11242632154801999
1616161289,0.11163475796154826
1616161319,0.11054160585501985
1616161349,0.11015450854796363
1616161379,0.10997413845038644
1616161409,0.1097606094055779
1616161439,0.1095875269887109
1616161469,0.10950384012188889
1616161499,0.109341567764742
1616161529,0.10927367087279208
1616161559,0.007669312256712925
1616161589,0.01063394076961795
1616161619,0.008040012282171223
1616161649,0.11218874315686782
1616161679,0.11063063702102933
1616161709,0.11006790660885754
1616161739,0.1094751752444288
1616161769,0.10886252421939223
1616161799,0.1086730445209273
1616161829,0.10849923333598929
1616161859,0.10803063546632412
1616161889,0.10755001292348712
1616161919,0.10741008945385148
1616161949,0.10731522814327386
1616161979,0.008711572059615171
1616162009,0.007398939302364901
1616162039,0.008154307407976026
1616162069,0.11270228172424582
1616162099,0.11127693283867796
1616162129,0.1106203128066899
1616162159,0.10969975727164781
1616162189,0.10936027281189815
1616162219,0.10907010165828745
1616162249,0.10887661373543192
1616162279,0.10847822052327491
1616162309,0.10838590990094585
1616162339,0.10815853426278793
1616162369,0.10815209681149393
1616162399,0.007059090458579738
1616162429,0.007986569290296501
1616162459,0.008034303598948241
1616162489,0.007077431121700381
1616162519,0.10463396894865003
1616162549,0.1039039862641794
1616162579,0.10360385528026476
1616162609,0.10334769330330161
1616162639,0.10316355790402416
1616162669,0.10298768187621826
1616162699,0.10262293345667328
1616162729,0.1020179344963824
1616162759,0.10164492670536587
1616162789,0.10150573200380125
1616162819,0.006931556046151424
1616162849,0.010246600539871387
1616162879,0.007806563576754825
1616162909,0.008082037907599982
1616162939,0.10904750984808587
1616162969,0.10837595007064192
1616162999,0.10713582973645804
1616163029,0.10673063468897151
1616163059,0.1059566829975494
1616163089,0.10541763754768572
1616163119,0.1050575046592572
1616163149,0.10485017014305231
1616163179,0.10482029065214053
1616163209,0.10479684861252277
1616163239,0.007489428004516419
1616163269,0.006870096605495494
1616163299,0.009504714643574112
1616163329,0.007486027086851664
1616163359,0.1110336457643028
1616163389,0.10962457269898769
1616163419,0.10886507490764079
1616163449,0.10858559235240503
1616163479,0.10830246595681417
1616163509,0.10818319091585742
1616163539,0.10793383077422376
1616163569,0.10790395128331198
1616163599,0.10760697829437177
1616163629,0.10739624286050213
1616163659,0.0074273612571346395
1616163689,0.006920017218360291
1616163719,0.007666761568464359
1616163749,0.007526959560173894
1616163779,0.1111644596330507
1616163809,0.11041771528294664
1616163839,0.1100008599463238
1616163869,0.10969647781532822
1616163899,0.10942173225255408
1616163929,0.10926249642903645
1616163959,0.10878442457444804
1616163989,0.10851405162010001
1616164019,0.1084444542693177
1616164049,0.10821707863115979
1616164079,0.008215281003251277
1616164109,0.008340872034156874
1616164139,0.007362743821504294
1616164169,0.008137545742342591
1616164199,0.10722765451340642
1616164229,0.10648418961962193
1616164259,0.1057985403261383
1616164289,0.10508531930730108
1616164319,0.10459558716357636
1616164349,0.10425233740212644
1616164379,0.10390629402973763
1616164409,0.10379673589639445
1616164439,0.10374013490954531
1616164469,0.10343745323738211
1616164499,0.007260108984835794
1616164529,0.010383487475877777
1616164559,0.007190268711363146
1616164589,0.007788951681705201
1616164619,0.11119931903911444
1616164649,0.11054488531133944
1616164679,0.10926140327692993
1616164709,0.10905601214224775
1616164739,0.10884053971591649
1616164769,0.10867462351841452
1616164799,0.10836635462437351
1616164829,0.1082584969498627
1616164859,0.10804023091259253
1616164889,0.1076708669619311
1616164919,0.008749953844688836
1616164949,0.007048401860204794
1616164979,0.006901312171204138
1616165009,0.0071541946918477085
1616165039,0.10938966645742926
1616165069,0.10867972489491165
1616165099,0.10807606200941762
1616165129,0.10713619412049354
1616165159,0.10662617793212546
1616165189,0.10642102972013363
1616165219,0.10616255997761224
1616165249,0.10587518243494044
1616165279,0.10564489172449847
1616165309,0.10555622494252449
1616165339,0.007941021285857818
1616165369,0.007589876536971862
1616165399,0.008816757584532238
1616165429,0.007391651621654712
1616165459,0.11052945972050288
1616165489,0.10943314961900005
1616165519,0.10889616901200427
1616165549,0.10848016390479763
1616165579,0.10832542215105127
1616165609,0.1081075204978166
1616165639,0.1079980838258186
1616165669,0.10775722597834685
1616165699,0.10758256456399264
1616165729,0.107628598413812
1616165759,0.007487606084338871
1616165789,0.007175936272633107
1616165819,0.0072775994185402485
1616165849,0.00839795886638669
1616165879,0.11226380626818276
1616165909,0.11146823445732043
1616165939,0.11098882652793514
1616165969,0.11045500391591377
1616165999,0.11017284921108426
1616166029,0.10853725073702744
1616166059,0.10815829134009759
1616166089,0.10766685873754049
1616166119,0.10731534960461903
1616166149,0.10722583259322888
1616166179,0.007036134264342642
1616166209,0.007842273212234753
1616166239,0.0072836724857987395
1616166269,0.0078071708834806745
1616166299,0.11729886487085259
1616166329,0.11648203732458552
1616166359,0.1154344332224958
1616166389,0.11511790495698325
1616166419,0.11485591283545195
1616166449,0.11442423921471839
1616166479,0.11414876488387324
1616166509,0.11359805914487327
1616166539,0.11335052092341716
1616166569,0.11313468411305039
1616166599,0.00773465846041429
1616166629,0.007287316326153834
1616166659,0.008361399001490574
1616166689,0.007369545656833804
1616166719,0.10113333151951058
1616166749,0.0999422815687753
1616166779,0.09890682360120256
1616166809,0.098378588211059
1616166839,0.0978365062275661
1616166869,0.09757220634047656
1616166899,0.09743932762886078
1616166929,0.09731349367526483
1616166959,0.09696101285158201
1616166989,0.09680991493819074
1616167019,0.008549421163813459
1616167049,0.007825633007946487
1616167079,0.029481947929035482
1616167109,0.008064183089860018
1616167139,0.1066754912382644
1616167169,0.10552889613986129
1616167199,0.10491393734926648
1616167229,0.10467247219506887
1616167259,0.10411156370307463
1616167289,0.10338340293878154
1616167319,0.10326692150876368
1616167349,0.10288237488995602
1616167379,0.1027862989659267
1616167409,0.1026095727087046
1616167439,0.102464669323917
1616167469,0.0071605106817965395
1616167499,0.0070948000940596655
1616167529,0.010219879043934026
1616167559,0.007288530939605533
1616167589,0.11119045236091704
1616167619,0.1104226951980986
1616167649,0.10980542864194556
1616167679,0.10944881813252696
1616167709,0.10910714736856425
1616167739,0.10865567554856802
1616167769,0.10836635462437351
1616167799,0.10833441029059383
1616167829,0.10810606296167458
1616167859,0.10824343574306164
1616167889,0.007151036696873294
1616167919,0.008091754815213568
1616167949,0.007961305330501179
1616167979,0.00801535562910175
1616168009,0.10691719931515235
1616168039,0.10646657772457231
1616168069,0.10562849444290054
1616168099,0.10545747686890143
1616168129,0.10517677970021397
1616168159,0.1046662776664652
1616168189,0.1043724626724994
1616168219,0.10402010331016175
1616168249,0.10379309205603934
1616168279,0.10348846700235344
1616168309,0.007794174519547503
1616168339,0.007673927787829379
1616168369,0.0088434790804696
1616168399,0.008141311044042856
1616168429,0.10442918512069371
1616168459,0.1031368364080868
1616168489,0.10239822996810911
1616168519,0.10210028528840753
1616168549,0.10180149037928977
1616168579,0.10169387562746932
1616168609,0.10143747072781581
1616168639,0.10135269070888728
1616168669,0.1013050778615807
1616168699,0.10112592237745521
1616168729,0.008537032106606137
1616168759,0.00798851267181922
1616168789,0.007660202655825189
1616168819,0.00732424057508546
1616168849,0.11420111472364143
1616168879,0.11342194019437701
1616168909,0.11287961528819376
1616168939,0.11263426337095073
1616168969,0.1123779799326424
1616168999,0.11214125177090642
1616169029,0.11197861502972402
1616169059,0.11107166316534095
1616169089,0.11069841245163409
1616169119,0.11063221601851654
1616169149,0.007109861300860724
1616169179,0.007229622187198168
1616169209,0.008434032885902127
1616169239,0.008736714558065324
1616169269,0.10740923922443531
1616169299,0.10625985051509328
1616169329,0.10584020156753153
1616169359,0.10515224450848966
1616169389,0.1046380986343858
1616169419,0.10447011759401593
1616169449,0.10424966525253271
1616169479,0.10388455244895223
1616169509,0.10376527740799546
1616169539,0.10360227628277756
1616169569,0.00838374788900182
1616169599,0.007377683566960182
