1616155259,3.367536031271345e-05
1616155289,3.367505794260223e-05
1616155319,3.367475633100179e-05
1616155349,3.367445246560202e-05
1616155379,3.367416336554536e-05
1616155409,3.3673876228360466e-05
1616155439,3.3673593237730635e-05
1616155469,3.367329647166602e-05
1616155499,3.367300972576614e-05
1616155529,3.367272524371982e-05
1616155559,3.36724356462352e-05
1616155589,3.367371249950006e-05
1616155619,3.367549996646314e-05
1616155649,3.367520267910431e-05
1616155679,3.367714581410787e-05
1616155709,3.3676846258356814e-05
1616155739,3.367654911756999e-05
1616155769,3.367626402999534e-05
1616155799,3.3675971567990535e-05
1616155829,3.3675675873285505e-05
1616155859,3.367539132756692e-05
1616155889,3.3675101214853256e-05
1616155919,3.3674811558898185e-05
1616155949,3.3674527027785565e-05
1616155979,3.367424235089954e-05
1616156009,3.367395496840425e-05
1616156039,3.3673660438434634e-05
1616156069,3.3673366741772816e-05
1616156099,3.367305483113797e-05
1616156129,3.3672762876575976e-05
1616156159,3.367246949670213e-05
1616156189,3.367216595893412e-05
1616156219,3.3674113333230966e-05
1616156249,3.367381475471559e-05
1616156279,3.367576268325401e-05
1616156309,3.36754790772849e-05
1616156339,3.3675192690545796e-05
1616156369,3.367489960842416e-05
1616156399,3.367462188902512e-05
1616156429,3.367432844043307e-05
1616156459,3.367402769480984e-05
1616156489,3.367373907439965e-05
1616156519,3.367343705959121e-05
1616156549,3.367536617053818e-05
1616156579,3.3677159283216814e-05
1616156609,3.3676843771597176e-05
1616156639,3.367655702326329e-05
1616156669,3.3676272613488527e-05
1616156699,3.367597955148026e-05
1616156729,3.367568626874082e-05
1616156759,3.367540736882112e-05
1616156789,3.367511974165101e-05
1616156819,3.3674817817447365e-05
1616156849,3.367452560875138e-05
1616156879,3.3674232276065186e-05
1616156909,3.367393059358315e-05
1616156939,3.3673627636949596e-05
1616156969,3.367334064231465e-05
1616156999,3.3675278976585694e-05
1616157029,3.367498851047211e-05
1616157059,3.3674704070797645e-05
1616157089,3.367440736747754e-05
1616157119,3.36741142068513e-05
1616157149,3.3673818868675823e-05
1616157179,3.367576643078461e-05
1616157209,3.367548011518887e-05
1616157239,3.367519839563103e-05
1616157269,3.3677133326599696e-05
1616157299,3.367683759833414e-05
1616157329,3.367654706862342e-05
1616157359,3.3676260382431525e-05
1616157389,3.367596203527413e-05
1616157419,3.3675654360896894e-05
1616157449,3.367536513103538e-05
1616157479,3.367507665873744e-05
1616157509,3.367477923565197e-05
1616157539,3.367448889196879e-05
1616157569,3.367421097047375e-05
1616157599,3.3673917551160486e-05
1616157629,3.3673619320766045e-05
1616157659,3.3673336898517616e-05
1616157689,3.3673043644937403e-05
1616157719,3.367497518222041e-05
1616157749,3.367467958673103e-05
1616157779,3.36743762455332e-05
1616157809,3.3674084347813635e-05
1616157839,3.367378523127042e-05
1616157869,3.367573451106546e-05
1616157899,3.3675448704516324e-05
1616157929,3.367515876407225e-05
1616157959,3.367487424652273e-05
1616157989,3.367457656549481e-05
1616158019,3.36852844097722e-05
1616158049,3.3689454350340224e-05
1616158079,3.368916588422832e-05
1616158109,3.368887599280712e-05
1616158139,3.3688584450325416e-05
1616158169,3.369051852147987e-05
1616158199,3.369022689462883e-05
1616158229,3.3689947392269035e-05
1616158259,3.368964764563267e-05
1616158289,3.3689355281123825e-05
1616158319,3.368906525512507e-05
1616158349,3.368876221227126e-05
1616158379,3.36884737771427e-05
1616158409,3.3688177594330904e-05
1616158439,3.368788412633335e-05
1616158469,3.368760375965723e-05
1616158499,3.3689545784067025e-05
1616158529,3.3689249978388184e-05
1616158559,3.368896576897008e-05
1616158589,3.368867065086489e-05
1616158619,3.3688369667335114e-05
1616158649,3.369029323515154e-05
1616158679,3.3690003532535386e-05
1616158709,3.3689700738789445e-05
1616158739,3.368941127215397e-05
1616158769,3.368912978830857e-05
1616158799,3.3688841385140305e-05
1616158829,3.36885565241234e-05
1616158859,3.3688267528701476e-05
1616158889,3.3687970109423665e-05
1616158919,3.368767946843165e-05
1616158949,3.368738168326406e-05
1616158979,3.3687088192799124e-05
1616159009,3.368902812823418e-05
1616159039,3.3688741251043835e-05
1616159069,3.368843390954852e-05
1616159099,3.368814433336853e-05
1616159129,3.368784573195981e-05
1616159159,3.368756037991482e-05
1616159189,3.3687264798822014e-05
1616159219,3.3686983670497686e-05
1616159249,3.368892196716223e-05
1616159279,3.368864000206715e-05
1616159309,3.368835759019794e-05
1616159339,3.3688076010788755e-05
1616159369,3.368778909358699e-05
1616159399,3.3687499848672054e-05
1616159429,3.36872003755598e-05
1616159459,3.3686907152900116e-05
1616159489,3.368659136299652e-05
1616159519,3.3686290777439815e-05
1616159549,3.368598876771728e-05
1616159579,3.3685699553716746e-05
1616159609,3.368541365505939e-05
1616159639,3.368737048129588e-05
1616159669,3.36870829932268e-05
1616159699,3.3686788663495766e-05
1616159729,3.3686506903272696e-05
1616159759,3.36862239440112e-05
1616159789,3.368592692089744e-05
1616159819,3.36856332132223e-05
1616159849,3.368533920974668e-05
1616159879,3.3685038666462495e-05
1616159909,3.368473970832602e-05
1616159939,3.368445106153199e-05
1616159969,3.368415933544885e-05
1616159999,3.368386641083543e-05
1616160029,3.36835821419228e-05
1616160059,3.368329343974547e-05
1616160089,3.3683010760126333e-05
1616160119,3.3682715824580946e-05
1616160149,3.368241826158842e-05
1616160179,3.368212566812029e-05
1616160209,3.3681835260966896e-05
1616160239,3.368154087250184e-05
1616160269,3.368124851991368e-05
1616160299,3.368095940647196e-05
1616160329,3.368289813014764e-05
1616160359,3.3682600282807904e-05
1616160389,3.368453677677055e-05
1616160419,3.3684236137218006e-05
1616160449,3.3683944378320054e-05
1616160479,3.3683659995354134e-05
1616160509,3.368337697100229e-05
1616160539,3.36830908677752e-05
1616160569,3.3682812290333704e-05
1616160599,3.368252093214051e-05
1616160629,3.368223740048311e-05
1616160659,3.368195229428498e-05
1616160689,3.368165831882525e-05
1616160719,3.3681342238887124e-05
1616160749,3.368103315860316e-05
1616160779,3.368073416078744e-05
1616160809,3.3682675173354366e-05
1616160839,3.3682390605060944e-05
1616160869,3.368210408634654e-05
1616160899,3.36818135869154e-05
1616160929,3.368152354368636e-05
1616160959,3.368123343025533e-05
1616160989,3.3680953473276884e-05
1616161019,3.368065607578295e-05
1616161049,3.368036484939502e-05
1616161079,3.368007919225641e-05
1616161109,3.367978790065385e-05
1616161139,3.367949766674263e-05
1616161169,3.367920247541379e-05
1616161199,3.367891210121844e-05
1616161229,3.3680846053565907e-05
1616161259,3.368055469281737e-05
1616161289,3.368026589349914e-05
1616161319,3.3679970708270296e-05
1616161349,3.368190744106468e-05
1616161379,3.368161773542192e-05
1616161409,3.36835616385973e-05
1616161439,3.3683282149730686e-05
1616161469,3.368300439487645e-05
1616161499,3.3682716042964254e-05
1616161529,3.368466182629758e-05
1616161559,3.368436286314486e-05
1616161589,3.3684063153399534e-05
1616161619,3.368598443623142e-05
1616161649,3.3685673213089936e-05
1616161679,3.368984719970137e-05
1616161709,3.368955978466289e-05
1616161739,3.368927793919921e-05
1616161769,3.368898910513092e-05
1616161799,3.368869538829617e-05
1616161829,3.3688410173547207e-05
1616161859,3.3688121128778875e-05
1616161889,3.368782953244904e-05
1616161919,3.3687540723215855e-05
1616161949,3.368724778352786e-05
1616161979,3.368917447615203e-05
1616162009,3.3691114594026644e-05
1616162039,3.3693052121484386e-05
1616162069,3.369276388169994e-05
1616162099,3.3692476474020736e-05
1616162129,3.36921894472264e-05
1616162159,3.3691906335464815e-05
1616162189,3.369162082225994e-05
1616162219,3.369354801920905e-05
1616162249,3.369325219522686e-05
1616162279,3.3692959083450816e-05
1616162309,3.3692672368220266e-05
1616162339,3.369238039441523e-05
1616162369,3.369208887681585e-05
1616162399,3.369178540912079e-05
1616162429,3.3691501721395386e-05
1616162459,3.3691203677735986e-05
1616162489,3.3693144486821654e-05
1616162519,3.369284485486437e-05
1616162549,3.3692556957559874e-05
1616162579,3.369227192227071e-05
1616162609,3.369198012511476e-05
1616162639,3.369169585142688e-05
1616162669,3.369140451534622e-05
1616162699,3.369111002667897e-05
1616162729,3.369082441442879e-05
1616162759,3.3692774699943514e-05
1616162789,3.369249020612708e-05
1616162819,3.369440773892443e-05
1616162849,3.369411383824574e-05
1616162879,3.369381302579739e-05
1616162909,3.3693528232558156e-05
1616162939,3.369323615156785e-05
1616162969,3.3695184794537e-05
1616162999,3.3694900823987256e-05
1616163029,3.369460693416937e-05
1616163059,3.369431823696083e-05
1616163089,3.3694035483891385e-05
1616163119,3.369373461758353e-05
1616163149,3.369343916939169e-05
1616163179,3.3693158761523734e-05
1616163209,3.36928714422709e-05
1616163239,3.369257691129431e-05
1616163269,3.369229411227752e-05
1616163299,3.369422453749573e-05
1616163329,3.3693927596791855e-05
1616163359,3.369363614894242e-05
1616163389,3.369334929160302e-05
1616163419,3.369304687889507e-05
1616163449,3.369274935759615e-05
1616163479,3.36924631918652e-05
1616163509,3.369218326980662e-05
1616163539,3.369189651237046e-05
1616163569,3.36916164494001e-05
1616163599,3.369132301214161e-05
1616163629,3.369103792289732e-05
1616163659,3.369074209059635e-05
1616163689,3.369045776277036e-05
1616163719,3.3690153748503435e-05
1616163749,3.3689851994403436e-05
1616163779,3.3689548216532936e-05
1616163809,3.368925834750757e-05
1616163839,3.3688971940465976e-05
1616163869,3.368868794312018e-05
1616163899,3.368840515295543e-05
1616163929,3.3688117182306515e-05
1616163959,3.36878256846726e-05
1616163989,3.3687546290540966e-05
1616164019,3.368724525944707e-05
1616164049,3.3686952198897403e-05
1616164079,3.370674214431038e-05
1616164109,3.3708677103323974e-05
1616164139,3.370837198409052e-05
1616164169,3.371031509031292e-05
1616164199,3.371002003724216e-05
1616164229,3.37119631710297e-05
1616164259,3.371167916209958e-05
1616164289,3.371138681159872e-05
1616164319,3.371108424018544e-05
1616164349,3.371078821570678e-05
1616164379,3.371050039196319e-05
1616164409,3.3710217460299246e-05
1616164439,3.370992904481477e-05
1616164469,3.370965108492652e-05
1616164499,3.370935553671682e-05
1616164529,3.371128888536954e-05
1616164559,3.371099295206735e-05
1616164589,3.371293001175657e-05
1616164619,3.371262925718905e-05
1616164649,3.37123405378526e-05
1616164679,3.371205588347322e-05
1616164709,3.3711776120870896e-05
1616164739,3.371371948156814e-05
1616164769,3.371566491456048e-05
1616164799,3.3715384301980136e-05
1616164829,3.3715103393314545e-05
1616164859,3.3714809632219865e-05
1616164889,3.371452820682471e-05
1616164919,3.3716453851148483e-05
1616164949,3.371837637775471e-05
1616164979,3.372031338237835e-05
1616165009,3.3720026356434277e-05
1616165039,3.371972858252113e-05
1616165069,3.3719442318467416e-05
1616165099,3.371915666081187e-05
1616165129,3.371887003051401e-05
1616165159,3.371858859317653e-05
1616165189,3.3718302498855125e-05
1616165219,3.371800528169663e-05
1616165249,3.3717705588648045e-05
1616165279,3.3717425599253765e-05
1616165309,3.371714779482383e-05
1616165339,3.371684638783393e-05
1616165369,3.371655769175389e-05
1616165399,3.371848305160361e-05
1616165429,3.37181872793922e-05
1616165459,3.3717892865638584e-05
1616165489,3.371760544879536e-05
1616165519,3.371731322539381e-05
1616165549,3.371701236162173e-05
1616165579,3.371672375696699e-05
1616165609,3.371644147196325e-05
1616165639,3.3716148968041814e-05
1616165669,3.3715871203017556e-05
1616165699,3.371559877973701e-05
1616165729,3.371532049758694e-05
1616165759,3.3715021849271624e-05
1616165789,3.371696053900977e-05
1616165819,3.371665586769794e-05
1616165849,3.371634413593585e-05
1616165879,3.371604812012889e-05
1616165909,3.3715762632915916e-05
1616165939,3.371547549688859e-05
1616165969,3.371518761410617e-05
1616165999,3.371489642905541e-05
1616166029,3.371461028488765e-05
1616166059,3.3714325648791545e-05
1616166089,3.371403906335555e-05
1616166119,3.37137497019394e-05
1616166149,3.371345034962897e-05
1616166179,3.371315423432112e-05
1616166209,3.37128646626307e-05
1616166239,3.3712570060669275e-05
1616166269,3.3712281551136604e-05
1616166299,3.371197283111471e-05
1616166329,3.37116830542718e-05
1616166359,3.37113938084441e-05
1616166389,3.371110840004518e-05
1616166419,3.371081638370999e-05
1616166449,3.371274767573631e-05
1616166479,3.371245963312458e-05
1616166509,3.371217106941179e-05
1616166539,3.371189227947491e-05
1616166569,3.3711607257225465e-05
1616166599,3.371132426863969e-05
1616166629,3.371102204868907e-05
1616166659,3.371071712912864e-05
1616166689,3.3710430398566505e-05
1616166719,3.3712358012519436e-05
1616166749,3.371206045273873e-05
1616166779,3.3711778978043416e-05
1616166809,3.371149345058677e-05
1616166839,3.371119665743622e-05
1616166869,3.3710910764165725e-05
1616166899,3.37106264535646e-05
1616166929,3.371034026943328e-05
1616166959,3.371005626898194e-05
1616166989,3.371200184508019e-05
1616167019,3.371169920213751e-05
1616167049,3.3711389502149836e-05
1616167079,3.3711091528348095e-05
1616167109,3.371526223685503e-05
1616167139,3.3714975730220785e-05
1616167169,3.371469696762131e-05
1616167199,3.371439762229701e-05
1616167229,3.3714117366557936e-05
1616167259,3.371605764763469e-05
1616167289,3.371576235535049e-05
1616167319,3.371547360507298e-05
1616167349,3.3715180201387197e-05
1616167379,3.371488755414224e-05
1616167409,3.3714601147945065e-05
1616167439,3.371431737619472e-05
1616167469,3.371402166361549e-05
1616167499,3.3713723852632775e-05
1616167529,3.3713426572799816e-05
1616167559,3.371758800753973e-05
1616167589,3.3717295958254854e-05
1616167619,3.371923075070127e-05
1616167649,3.37189353862505e-05
1616167679,3.371865873566318e-05
1616167709,3.371836818981158e-05
1616167739,3.3720298623738085e-05
1616167769,3.372002024092512e-05
1616167799,3.371973111837831e-05
1616167829,3.3719441625120134e-05
1616167859,3.3719156945318e-05
1616167889,3.3718868964544714e-05
1616167919,3.371856423470265e-05
1616167949,3.372047576717024e-05
1616167979,3.372018590459421e-05
1616168009,3.371989168940851e-05
1616168039,3.371961280580078e-05
1616168069,3.37193279165337e-05
1616168099,3.37190378483099e-05
1616168129,3.371875026422843e-05
1616168159,3.3718472150746605e-05
1616168189,3.371819051105597e-05
1616168219,3.371790384289237e-05
1616168249,3.371760253105971e-05
1616168279,3.371953928375229e-05
1616168309,3.3719252311103854e-05
1616168339,3.3718947163871285e-05
1616168369,3.37186618539513e-05
1616168399,3.3718368360869976e-05
1616168429,3.3718074121719414e-05
1616168459,3.371778439469648e-05
1616168489,3.3717500606759065e-05
1616168519,3.371720615741102e-05
1616168549,3.371690750689714e-05
1616168579,3.371662440972266e-05
1616168609,3.371633726135606e-05
1616168639,3.3716045611351644e-05
1616168669,3.3715759374133925e-05
1616168699,3.37154785494273e-05
1616168729,3.371964330190918e-05
1616168759,3.3719350656772065e-05
1616168789,3.371905148194574e-05
1616168819,3.3718741271124064e-05
1616168849,3.3720670334314894e-05
1616168879,3.37203799440803e-05
1616168909,3.3720093614892004e-05
1616168939,3.371980849233711e-05
1616168969,3.371952029511837e-05
1616168999,3.3719227596339765e-05
1616169029,3.371894827165632e-05
1616169059,3.371866204188644e-05
1616169089,3.3718375441454453e-05
1616169119,3.371809019774891e-05
1616169149,3.3717787535271204e-05
1616169179,3.3717478269399314e-05
1616169209,3.371717711988621e-05
1616169239,3.371688829176622e-05
1616169269,3.371881803914135e-05
1616169299,3.371853581079111e-05
1616169329,3.3718248780843316e-05
1616169359,3.3717961079904756e-05
1616169389,3.3717680142535875e-05
1616169419,3.3717389297313105e-05
1616169449,3.3717085841379844e-05
1616169479,3.371680994978318e-05
1616169509,3.371650830646237e-05
1616169539,3.371622116085228e-05
1616169569,3.371592110492278e-05
1616169599,3.371563231739767e-05
